Code[12],RTO Code,Districts,Headquarters,Population (2011)[13],Area (km²),Population Density (/km²),Map
BK,AS-28,Baksa,Mushalpur,950075,2457,387,
BJ,AS-,Bajali,Pathsala,253816,418,610,
BP,AS-15,Barpeta,Barpeta,1693622,3182,532,
BN,AS-32,Biswanath,Biswanath Chariali,612491,1415,430,
BO,AS-19,Bongaigaon,Bongaigaon,738804,1093,676,
CA,AS-11,Cachar,Silchar,1736319,3786,459,
CD,AS-33,Charaideo[1],Sonari[14],471418,1069,441,
CH,AS-26,Chirang#,Kajalgaon,482162,1170,412,
DR,AS-13,Darrang,Mangaldai,928500,1585,586,
DM,AS-22,Dhemaji,Dhemaji,686133,3237,212,
DU,AS-17,Dhubri,Dhubri,1394144,1608,867,
DI,AS-06,Dibrugarh,Dibrugarh,1326335,3381,392,
DH,AS-08,Dima Hasao##,Haflong,214102,4890,44,
GP,AS-18,Goalpara,Goalpara,1008183,1824,553,
GG,AS-05,Golaghat,Golaghat,1066888,3502,305,
HA,AS-24,Hailakandi,Hailakandi,659296,1327,497,
HJ,AS-31,Hojai,Sankardev Nagar,931218,1686,550,
JO,AS-03,Jorhat,Jorhat,924952,2851,324,
KM,AS-01,Kamrup Metropolitan,Guwahati,1253938,1528,821,
KU,AS-25,Kamrup,Rangia,1517542,3105,489,
KG,AS-09,Karbi Anglong,Diphu,660955,7366,90,
KR,AS-10,Sribhumi,Karimganj,1228686,1809,679,
KJ,AS-16,Kokrajhar#,Kokrajhar,887142,3169,280,
LA,AS-07,Lakhimpur,North Lakhimpur,1042137,2277,458,
MJ,AS-29,Majuli,Garamur[15],167304,880,190,
MA,AS-21,Morigaon,Morigaon,957423,1704,562,
NN,AS-02,Nagaon,Nagaon,2823768,3973,711,
NB,AS-14,Nalbari,Nalbari,771639,2257,342,
SV,AS-04,Sivasagar,Sivasagar,679632,2668,255,
ST,AS-12,Sonitpur,Tezpur,1924110,3176,606,
SS,AS-34,South Salmara-Mankachar[1],Hatsingimari[16],555114,568,977,
TP,AS-,Tamulpur,Tamulpur,389150,884,440,
TI,AS-23,Tinsukia,Tinsukia,1327929,3790,350,
UD,AS-27,Udalguri#,Udalguri,831688,1852,449,
WK,AS-,West Karbi Anglong[1],Hamren[17],295358,3035,97,
