Code[2],District,Headquarters,Headquarters Coordinates,Established,Area,Population 2001,Population 2011,Population Density 2001,Population Density 2011,Map
AI,Aizawl,Aizawl,"23.8789° N, 92.8976° E",,"3,577 km2 (1,381 sq mi)",339812,400309,95/km2 (250/sq mi),110/km2 (290/sq mi),
CH,Champhai,Champhai,"23.4566° N, 93.3282° E",1998[3],"3,168 km2 (1,223 sq mi)",101389,125745,32/km2 (83/sq mi),39/km2 (100/sq mi),
HN,Hnahthial,Hnahthial,"22.9653° N, 92.9301° E",2019,"1,030 km2 (397 sq mi)[4]",,28468,,27/km2 (71/sq mi),
KW,Khawzawl,Khawzawl,"23.5345° N, 93.1830° E",2019,1152 km2 (444 sq mi),,42355,,36/km2 (95/sq mi),
KO,Kolasib,Kolasib,"24.2246° N, 92.6760° E",1998[5],"1,386 km2 (535 sq mi)",60977,83955,44/km2 (110/sq mi),61/km2 (160/sq mi),
LA,Lawngtlai,Lawngtlai,"22.5284° N, 92.8926° E",,"2,519 km2 (973 sq mi)",73050,117894,29/km2 (75/sq mi),46/km2 (120/sq mi),
LU,Lunglei,Lunglei,"22.8671° N, 92.7655° E",,"4,572 km2 (1,765 sq mi)",137155,161428,30/km2 (78/sq mi),36/km2 (92/sq mi),
MA,Mamit,Mamit,"23.9294° N, 92.4906° E",1998[6],"2,967 km2 (1,146 sq mi)",62313,86364,21/km2 (54/sq mi),29/km2 (74/sq mi),
SI,Saiha,Siaha,"22.4897° N, 92.9793° E",1998,"1,414 km2 (546 sq mi)",60823,56574,43/km2 (110/sq mi),40/km2 (100/sq mi),
ST,Saitual,Saitual,"23.9704° N, 92.5758° E",2019,,,63685,,,
SE,Serchhip,Serchhip,"23.3417° N, 92.8502° E",1998,"1,424 km2 (550 sq mi)",55539,64937,39/km2 (100/sq mi),46/km2 (120/sq mi),
Total,,,,,"21,087 km2 (8,142 sq mi)",888573,1231714,42/km2 (110/sq mi),58/km2 (151/sq mi),
