S.No.,State Code,State Name,District Code,District Name,Area (km2)[5],Population (2011)[5],Population density (per km2)
395,27.0,Maharashtra,471.0,Bhandara,3717,2585049,305.58
396,27.0,Maharashtra,472.0,Buldhana,9661,2586258,230.63
397,27.0,Maharashtra,473.0,Chandrapur,11443,2204307,193.65
398,27.0,Maharashtra,469.0,Chhatrapati Sambhajinagar,,,
399,27.0,Maharashtra,488.0,Dharashiv,,,
400,27.0,Maharashtra,474.0,Dhule,7195,2050862,211.83
401,27.0,Maharashtra,475.0,Gadchiroli,14412,1072942,67.33
402,27.0,Maharashtra,476.0,Gondia,5234,1322507,247.81
403,27.0,Maharashtra,477.0,Hingoli,4526,1177345,218.11
404,27.0,Maharashtra,478.0,Jalgaon,11765,4229917,312.79
405,27.0,Maharashtra,479.0,Jalna,7687,1959046,211.82
406,27.0,Maharashtra,480.0,Kolhapur,7685,3876001,457.44
407,27.0,Maharashtra,481.0,Latur,7157,2454196,282.19
408,27.0,Maharashtra,482.0,Mumbai,,,
409,27.0,Maharashtra,483.0,Mumbai Suburban,446,9356962,23271
410,27.0,Maharashtra,484.0,Nagpur,9892,4653570,409.36
411,27.0,Maharashtra,485.0,Nanded,10528,3361292,275.98
412,27.0,Maharashtra,486.0,Nandurbar,5955,1648295,260
413,27.0,Maharashtra,487.0,Nashik,15582,6107187,321.56
414,27.0,Maharashtra,665.0,Palghar,5344,2990116,562
415,27.0,Maharashtra,489.0,Parbhani,6251,1836086,244.4
416,27.0,Maharashtra,490.0,Pune,15643,9429408,461.85
417,27.0,Maharashtra,491.0,Raigad,7152,2634200,308.89
418,27.0,Maharashtra,492.0,Ratnagiri,8208,1615069,206.72
419,27.0,Maharashtra,493.0,Sangli,8578,2822143,301.18
420,27.0,Maharashtra,494.0,Satara,10480,3003741,266.77
421,27.0,Maharashtra,495.0,Sindhudurg,5207,849651,166.86
422,27.0,Maharashtra,496.0,Solapur,14895,4317756,259.32
423,27.0,Maharashtra,497.0,Thane,4214,8070032,850.71
424,27.0,Maharashtra,498.0,Wardha,6310,1300774,195.03
425,27.0,Maharashtra,499.0,Washim,5150,1197160,275.98
426,27.0,Maharashtra,500.0,Yavatmal,13582,2772348,152.93
427,14.0,Manipur,252.0,Bishnupur,496,240363,415
428,14.0,Manipur,253.0,Chandel,2100,144028,37
429,14.0,Manipur,254.0,Churachandpur,2392,271274,50
430,14.0,Manipur,255.0,Imphal East,497,452661,555
431,14.0,Manipur,256.0,Imphal West,519,514683,847
432,14.0,Manipur,713.0,Jiribam,182,43818,190
433,14.0,Manipur,711.0,Kakching,190,135481,
434,14.0,Manipur,717.0,Kamjong,2338,45616,23
435,14.0,Manipur,712.0,Kangpokpi,1698,,
436,14.0,Manipur,714.0,Noney,1076,,
437,14.0,Manipur,715.0,Pherzawl,2128,47250,21
438,14.0,Manipur,257.0,Senapati,1573,354772,116
439,14.0,Manipur,258.0,Tamenglong,3315,140143,25
440,14.0,Manipur,716.0,Tengnoupal,1213,,
441,14.0,Manipur,259.0,Thoubal,324,420517,713
442,14.0,Manipur,260.0,Ukhrul,2206,183115,31
443,17.0,Meghalaya,740.0,Eastern West Khasi Hills,1356.77,131451,
444,17.0,Meghalaya,273.0,East Garo Hills,1490,199592,
445,17.0,Meghalaya,657.0,East Jaintia Hills,2040,122939,
446,17.0,Meghalaya,274.0,East Khasi Hills,2752,825922,
447,17.0,Meghalaya,656.0,North Garo Hills,1113,118325,
448,17.0,Meghalaya,276.0,Ri-Bhoi,2378,258840,
449,17.0,Meghalaya,277.0,South Garo Hills,1850,142334,
450,17.0,Meghalaya,663.0,South West Garo Hills,822,172495,
451,17.0,Meghalaya,658.0,South West Khasi Hills,1341,110152,
452,17.0,Meghalaya,278.0,West Garo Hills,2855,472497,
453,17.0,Meghalaya,275.0,West Jaintia Hills,1693,270352,
454,17.0,Meghalaya,279.0,West Khasi Hills,3890,252010,
455,15.0,Mizoram,261.0,Aizawl,3577,400309,110
456,15.0,Mizoram,262.0,Champhai,3168,125745,39
457,15.0,Mizoram,726.0,Hnahthial,1030,28468,27
458,15.0,Mizoram,728.0,Khawzawl,1152,42355,36
459,15.0,Mizoram,263.0,Kolasib,1386,83955,61
460,15.0,Mizoram,264.0,Lawngtlai,2519,117894,46
461,15.0,Mizoram,265.0,Lunglei,4572,161428,36
462,15.0,Mizoram,266.0,Mamit,2967,86364,29
463,15.0,Mizoram,727.0,Saitual,,63685,
464,15.0,Mizoram,268.0,Serchhip,1424,64937,46
465,15.0,Mizoram,267.0,Siaha,,,
466,13.0,Nagaland,758.0,Chumoukedima,,,
467,13.0,Nagaland,244.0,Dimapur,70,170000,
468,13.0,Nagaland,614.0,Kiphire,1130,74004,
469,13.0,Nagaland,245.0,Kohima,1207,267988,
470,13.0,Nagaland,615.0,Longleng,885,50484,
471,13.0,Nagaland,246.0,Mokokchung,1719,194622,
472,13.0,Nagaland,247.0,Mon,1786,250260,
473,13.0,Nagaland,764.0,Niuland,,11876,
474,13.0,Nagaland,736.0,Noklak,1152,59300,
475,13.0,Nagaland,613.0,Peren,2300,95219,
476,13.0,Nagaland,248.0,Phek,2026,163418,
477,13.0,Nagaland,765.0,Shamator,,12726,
478,13.0,Nagaland,757.0,Tseminyu,,,
479,13.0,Nagaland,249.0,Tuensang,2536,137296,
480,13.0,Nagaland,250.0,Wokha,1628,166343,
481,13.0,Nagaland,251.0,Zunheboto,,,
482,21.0,Odisha,344.0,Anugul,,,
483,21.0,Odisha,345.0,Balangir,6575,1648997,251
484,21.0,Odisha,346.0,Baleshwar,,,
485,21.0,Odisha,347.0,Bargarh,5837,1481255,254
486,21.0,Odisha,348.0,Bhadrak,2505,1506337,601
487,21.0,Odisha,349.0,Boudh,3444.8,441162,128
488,21.0,Odisha,350.0,Cuttack,3932,2624470,667
489,21.0,Odisha,351.0,Deogarh,,,
490,21.0,Odisha,352.0,Dhenkanal,4452,1192811,268
491,21.0,Odisha,353.0,Gajapati,3850,577817,150
492,21.0,Odisha,354.0,Ganjam,8206,3529031,430
493,21.0,Odisha,355.0,Jagatsinghapur,1759,1136971,646
494,21.0,Odisha,356.0,Jajapur,,,
495,21.0,Odisha,357.0,Jharsuguda,2081,579505,278
496,21.0,Odisha,358.0,Kalahandi,7920,1576869,199
497,21.0,Odisha,359.0,Kandhamal,7654,733110,96
498,21.0,Odisha,360.0,Kendrapara,2644,1440361,545
499,21.0,Odisha,361.0,Kendujhar,8303,1801733,217
500,21.0,Odisha,362.0,Khordha,2813,2251673,800
501,21.0,Odisha,363.0,Koraput,8807,1379647,157
502,21.0,Odisha,364.0,Malkangiri,5791,613192,106
503,21.0,Odisha,365.0,Mayurbhanj,10418,2519738,242
504,21.0,Odisha,366.0,Nabarangpur,5294,1220946,231
505,21.0,Odisha,367.0,Nayagarh,3890,962789,247
506,21.0,Odisha,368.0,Nuapada,3852,610382,158
507,21.0,Odisha,369.0,Puri,3051,1698730,557
508,21.0,Odisha,370.0,Rayagada,7073,967911,137
509,21.0,Odisha,371.0,Sambalpur,6702,1041099,155
510,21.0,Odisha,372.0,Sonepur,,,
511,21.0,Odisha,373.0,Sundargarh,9712,2093437,215
512,34.0,Puducherry,598.0,Karaikal,160,"200,222","1,252"
513,34.0,Puducherry,600.0,Puducherry,,,
514,3.0,Punjab,27.0,Amritsar,2647,2490891,932
515,3.0,Punjab,605.0,Barnala,1410,596294,419
516,3.0,Punjab,28.0,Bathinda,3385,1388859,414
517,3.0,Punjab,29.0,Faridkot,1469,618008,424
518,3.0,Punjab,30.0,Fatehgarh Sahib,1180,599814,508
519,3.0,Punjab,651.0,Fazilka,,,
520,3.0,Punjab,31.0,Ferozepur,,,
521,3.0,Punjab,32.0,Gurdaspur,2635,2299026,649
522,3.0,Punjab,33.0,Hoshiarpur,3365,1582793,466
523,3.0,Punjab,34.0,Jalandhar,2632,2181753,831
524,3.0,Punjab,35.0,Kapurthala,1632,817668,501
525,3.0,Punjab,36.0,Ludhiana,3767,3487882,975
526,3.0,Punjab,737.0,Malerkotla,837,452016,540
527,3.0,Punjab,37.0,Mansa,2171,768808,350
528,3.0,Punjab,38.0,Moga,2216,992289,444
529,3.0,Punjab,662.0,Pathankot,929,676598,728
530,3.0,Punjab,41.0,Patiala,3218,1892282,596
531,3.0,Punjab,42.0,Rupnagar,1369,683349,488
532,3.0,Punjab,43.0,Sangrur,2848,1203153,422
533,3.0,Punjab,608.0,S.A.S Nagar,,,
534,3.0,Punjab,40.0,Shahid Bhagat Singh Nagar,,,
535,3.0,Punjab,39.0,Sri Muktsar Sahib,2615,902702,348
536,3.0,Punjab,609.0,Tarn Taran,2449,1120070,464
537,8.0,Rajasthan,86.0,Ajmer,8481,1531974,
538,8.0,Rajasthan,87.0,Alwar,8380,2015275,
539,8.0,Rajasthan,776.0,Anupgarh,,,
540,8.0,Rajasthan,775.0,Balotra,,1115751,
541,8.0,Rajasthan,88.0,Banswara,5037,1798194,
542,8.0,Rajasthan,89.0,Baran,6992,1223921,
543,8.0,Rajasthan,90.0,Barmer,28387,1488000,
544,8.0,Rajasthan,774.0,Beawar,,1094918,
545,8.0,Rajasthan,91.0,Bharatpur,5066,1475707,
546,8.0,Rajasthan,92.0,Bhilwara,10455,1589543,
547,8.0,Rajasthan,93.0,Bikaner,30247,2367745,
548,8.0,Rajasthan,94.0,Bundi,5550,1113725,
549,8.0,Rajasthan,95.0,Chittorgarh,7822,1544392,
550,8.0,Rajasthan,96.0,Churu,13858,2041172,
551,8.0,Rajasthan,97.0,Dausa,3432,1637226,
552,8.0,Rajasthan,767.0,Deeg,,1072755,
553,8.0,Rajasthan,98.0,Dholpur,3084,1207293,
554,8.0,Rajasthan,768.0,Didwana-Kuchaman,,1625837,
555,8.0,Rajasthan,769.0,Dudu,,,
556,8.0,Rajasthan,99.0,Dungarpur,3770,1388906,
557,8.0,Rajasthan,100.0,Ganganagar,,,
558,8.0,Rajasthan,771.0,Gangapurcity,,,
559,8.0,Rajasthan,101.0,Hanumangarh,9656,1774692,
560,8.0,Rajasthan,102.0,Jaipur,11152,6046835,
561,8.0,Rajasthan,783.0,Jaipur (Gramin),,,
562,8.0,Rajasthan,103.0,Jaisalmer,38401,669919,
563,8.0,Rajasthan,104.0,Jalore,10640,1828730,
564,8.0,Rajasthan,105.0,Jhalawar,6928,1411129,
565,8.0,Rajasthan,106.0,Jhunjhunu,5928,2137045,
566,8.0,Rajasthan,107.0,Jodhpur,22850,2955582,
567,8.0,Rajasthan,778.0,Jodhpur (Gramin),,,
568,8.0,Rajasthan,108.0,Karauli,5043,1458248,
569,8.0,Rajasthan,781.0,Kekri,,,
570,8.0,Rajasthan,770.0,Khairthal-Tijara,,966821,
571,8.0,Rajasthan,109.0,Kota,5217,1951014,
572,8.0,Rajasthan,782.0,Kotputli-Behror,,1271426,
573,8.0,Rajasthan,110.0,Nagaur,17718,1605543,
574,8.0,Rajasthan,773.0,Neem Ka Thana,,,
575,8.0,Rajasthan,111.0,Pali,12387,1605543,
576,8.0,Rajasthan,772.0,Phalodi,,731583,
577,8.0,Rajasthan,629.0,Pratapgarh,4117,867848,
577,8.0,Rajasthan,629.0,Pratapgarh,3717,3209141,863
578,8.0,Rajasthan,112.0,Rajsamand,4550,1156597,
579,8.0,Rajasthan,777.0,Salumbar,,570775,
580,8.0,Rajasthan,779.0,Sanchore,,,
581,8.0,Rajasthan,113.0,Sawai Madhopur,10527,1335551,
582,8.0,Rajasthan,780.0,Shahpura,,,
583,8.0,Rajasthan,114.0,Sikar,7742,2677333,
584,8.0,Rajasthan,115.0,Sirohi,5136,1036346,
585,8.0,Rajasthan,116.0,Tonk,7194,1421326,
586,8.0,Rajasthan,117.0,Udaipur,11724,2497645,
587,11.0,Sikkim,225.0,Gangtok,954,"281,293",295
588,11.0,Sikkim,228.0,Gyalshing,"1,166","136,299",117
589,11.0,Sikkim,226.0,Mangan,"4,226","43,354",10
590,11.0,Sikkim,227.0,Namchi,750,"146,742",196
591,11.0,Sikkim,741.0,Pakyong,404,"74,583",180
592,11.0,Sikkim,742.0,Soreng,293,"64,760",221
593,33.0,Tamil Nadu,610.0,Ariyalur,2027.6,754894,372
594,33.0,Tamil Nadu,730.0,Chengalpattu,2802.6,2556244,912
595,33.0,Tamil Nadu,568.0,Chennai,,,
596,33.0,Tamil Nadu,569.0,Coimbatore,4950.7,3458045,699
597,33.0,Tamil Nadu,570.0,Cuddalore,3870,2605914,673
598,33.0,Tamil Nadu,571.0,Dharmapuri,4735.7,1506843,318
599,33.0,Tamil Nadu,572.0,Dindigul,6289.1,2159775,343
600,33.0,Tamil Nadu,573.0,Erode,6036,2251744,373
601,33.0,Tamil Nadu,729.0,Kallakurichi,3440.8,1370281,398
602,33.0,Tamil Nadu,574.0,Kancheepuram,1800.2,1166401,648
603,33.0,Tamil Nadu,575.0,Kanniyakumari,,,
604,33.0,Tamil Nadu,576.0,Karur,3022.3,1064493,352
605,33.0,Tamil Nadu,577.0,Krishnagiri,5414.4,1883731,348
606,33.0,Tamil Nadu,578.0,Madurai,3846.4,3038252,790
607,33.0,Tamil Nadu,735.0,Mayiladuthurai,1237.1,918356,742
608,33.0,Tamil Nadu,579.0,Nagapattinam,1459,697069,478
609,33.0,Tamil Nadu,580.0,Namakkal,3573.4,1726601,483
610,33.0,Tamil Nadu,581.0,Perambalur,1836.6,565223,308
611,33.0,Tamil Nadu,582.0,Pudukkottai,4847.8,1618345,334
612,33.0,Tamil Nadu,583.0,Ramanathapuram,4243.1,1353445,319
613,33.0,Tamil Nadu,731.0,Ranipet,2234.3,1210277,542
614,33.0,Tamil Nadu,584.0,Salem,5245,3482056,669
615,33.0,Tamil Nadu,585.0,Sivaganga,4086,1339101,328
616,33.0,Tamil Nadu,733.0,Tenkasi,2916.1,1407627,483
617,33.0,Tamil Nadu,586.0,Thanjavur,3396.6,2405890,708
618,33.0,Tamil Nadu,588.0,Theni,3066,1245899,406
619,33.0,Tamil Nadu,587.0,The Nilgiris,,,
620,33.0,Tamil Nadu,589.0,Tiruvallur,3444.2,3728104,1082
621,33.0,Tamil Nadu,590.0,Tiruvarur,2161,1264277,585
622,33.0,Tamil Nadu,594.0,Thoothukudi,4621,1750176,379
623,33.0,Tamil Nadu,591.0,Tiruchirappalli,4407,2722290,618
624,33.0,Tamil Nadu,592.0,Tirunelveli,3842.4,1665253,433
625,33.0,Tamil Nadu,732.0,Tirupathur,1792.9,1111812,620
626,33.0,Tamil Nadu,634.0,Tiruppur,5186.3,2479052,478
627,33.0,Tamil Nadu,593.0,Tiruvannamalai,6191,2464875,398
628,33.0,Tamil Nadu,595.0,Vellore,2222.1,1614242,726
629,33.0,Tamil Nadu,596.0,Viluppuram,3725.5,2093003,562
630,33.0,Tamil Nadu,597.0,Virudhunagar,4288,1942288,453
631,36.0,Telangana,501.0,Adilabad,4153,708972,171
632,36.0,Telangana,690.0,Bhadradri kothagudem,7483,1069261,143
633,36.0,Telangana,686.0,Hanumakonda,1309,1080858,826
634,36.0,Telangana,507.0,Hyderabad,217,3943323,18172
635,36.0,Telangana,681.0,Jagitial,,,
636,36.0,Telangana,689.0,Jangoan,,,
637,36.0,Telangana,687.0,Jayashankar Bhupalpally,2293,416763,180
638,36.0,Telangana,695.0,Jogulamba Gadwal,2928,609990,208
639,36.0,Telangana,685.0,Kamareddy,3652,972625,266
640,36.0,Telangana,508.0,Karimnagar,2128,1005711,473
641,36.0,Telangana,509.0,Khammam,4361,1401639,321
642,36.0,Telangana,699.0,Kumuram Bheem Asifabad,4878,515812,106
643,36.0,Telangana,688.0,Mahabubabad,2877,774549,269
644,36.0,Telangana,512.0,Mahabubnagar,2738,919903,340
645,36.0,Telangana,684.0,Mancherial,4016,807037,201
646,36.0,Telangana,513.0,Medak,2786,767428,275
647,36.0,Telangana,700.0,MedchalâMalkajgiri,1084,2440073,2251
648,36.0,Telangana,720.0,Mulugu,3881,257744,66
649,36.0,Telangana,694.0,Nagarkurnool,6545,893308,142
650,36.0,Telangana,514.0,Nalgonda,7122,1618416,227
651,36.0,Telangana,721.0,Narayanpet,2336,566874,240
652,36.0,Telangana,680.0,Nirmal,3845,709418,185
653,36.0,Telangana,516.0,Nizamabad,4288,1571022,366
654,36.0,Telangana,682.0,Peddapalli,2236,795332,356
655,36.0,Telangana,683.0,Rajanna Sircilla,2019,552037,273
656,36.0,Telangana,518.0,Ranga Reddy,5031,2446265,486
657,36.0,Telangana,691.0,Sangareddy,4403,1527628,347
658,36.0,Telangana,692.0,Siddipet,3632,1012065,279
659,36.0,Telangana,696.0,Suryapet,3607,1099560,305
660,36.0,Telangana,698.0,Vikarabad,3386,927140,274
661,36.0,Telangana,693.0,Wanaparthy,2152,577758,268
662,36.0,Telangana,522.0,Warangal,2175,718537,330
663,36.0,Telangana,697.0,Yadadri Bhuvanagiri,,,
664,38.0,The Dadra And Nagar Haveli And Daman And Diu,465.0,Dadra and Nagar Haveli,491,342853,698.27
665,38.0,The Dadra And Nagar Haveli And Daman And Diu,463.0,Daman,72,190855,2650.76
666,38.0,The Dadra And Nagar Haveli And Daman And Diu,464.0,Diu,40,52056,1301.4
667,16.0,Tripura,269.0,Dhalai,2426,378000,
668,16.0,Tripura,654.0,Gomati,1522.8,441538,
669,16.0,Tripura,652.0,Khowai,1377.28,327564,
670,16.0,Tripura,270.0,North Tripura,1422.19,415946,
671,16.0,Tripura,653.0,Sepahijala,,,
672,16.0,Tripura,271.0,South Tripura,1514.3,453079,
673,16.0,Tripura,655.0,Unakoti,686.97,298574,
674,16.0,Tripura,272.0,West Tripura,983.63,918200,
675,5.0,Uttarakhand,45.0,Almora,3083,621972,201
676,5.0,Uttarakhand,46.0,Bageshwar,2302,259840,113
677,5.0,Uttarakhand,47.0,Chamoli,8030,391114,49
678,5.0,Uttarakhand,48.0,Champawat,1781,259315,146
679,5.0,Uttarakhand,49.0,Dehradun,3088,1695860,550
680,5.0,Uttarakhand,50.0,Haridwar,2360,1927029,817
681,5.0,Uttarakhand,51.0,Nainital,3860,955128,247
682,5.0,Uttarakhand,52.0,Pauri Garhwal,5399,686572,127
683,5.0,Uttarakhand,53.0,Pithoragarh,7100,485993,68
684,5.0,Uttarakhand,54.0,Rudraprayag,1890,236857,125
685,5.0,Uttarakhand,55.0,Tehri Garhwal,4080,616409,151
686,5.0,Uttarakhand,56.0,Udham Singh Nagar,2908,1648367,567
687,5.0,Uttarakhand,57.0,Uttarkashi,8016,329686,41
688,9.0,Uttar Pradesh,118.0,Agra,4041,4418797,1093
689,9.0,Uttar Pradesh,119.0,Aligarh,3788,3673889,1007
690,9.0,Uttar Pradesh,121.0,Ambedkar Nagar,2350,2397888,1020
691,9.0,Uttar Pradesh,640.0,Amethi,2329.11,2050133,773
692,9.0,Uttar Pradesh,154.0,Amroha,2249,1840221,818
693,9.0,Uttar Pradesh,122.0,Auraiya,2016,1379545,684
694,9.0,Uttar Pradesh,140.0,Ayodhya,2522,2470996,1056
695,9.0,Uttar Pradesh,123.0,Azamgarh,4054,4613913,1138
696,9.0,Uttar Pradesh,124.0,Baghpat,,,
697,9.0,Uttar Pradesh,125.0,Bahraich,2981,3487731,1170
698,9.0,Uttar Pradesh,126.0,Ballia,3349,3239774,967
699,9.0,Uttar Pradesh,127.0,Balrampur,6016.34,730491,100
699,9.0,Uttar Pradesh,127.0,Balrampur,4408,2148665,487
700,9.0,Uttar Pradesh,128.0,Banda,4402,1799410,409
701,9.0,Uttar Pradesh,129.0,Barabanki,4120,3260699,791
702,9.0,Uttar Pradesh,130.0,Bareilly,2688,4448359,1655
703,9.0,Uttar Pradesh,131.0,Basti,4561,2464464,540
704,9.0,Uttar Pradesh,179.0,Bhadohi,1646,1715183,1042
705,9.0,Uttar Pradesh,132.0,Bijnor,4262,3682713,864
706,9.0,Uttar Pradesh,133.0,Budaun,4234,3127621,2368
707,9.0,Uttar Pradesh,134.0,Bulandshahr,4441,3499171,776
708,9.0,Uttar Pradesh,135.0,Chandauli,2541,1952756,768
709,9.0,Uttar Pradesh,136.0,Chitrakoot,3216,991730,308
710,9.0,Uttar Pradesh,137.0,Deoria,2540,3100946,1221
711,9.0,Uttar Pradesh,138.0,Etah,2431,1774480,730
712,9.0,Uttar Pradesh,139.0,Etawah,2311,1581810,684
713,9.0,Uttar Pradesh,141.0,Farrukhabad,2181,1885204,864
714,9.0,Uttar Pradesh,142.0,Fatehpur,4152,2632733,634
715,9.0,Uttar Pradesh,143.0,Firozabad,2407,2498156,1038
716,9.0,Uttar Pradesh,144.0,Gautam Buddha Nagar,720,1648115,2288
717,9.0,Uttar Pradesh,145.0,Ghaziabad,1179,3343334,2836
718,9.0,Uttar Pradesh,146.0,Ghazipur,3377,3620268,1072
719,9.0,Uttar Pradesh,147.0,Gonda,4003,3433919,858
720,9.0,Uttar Pradesh,148.0,Gorakhpur,3321,4440895,1337
721,9.0,Uttar Pradesh,149.0,Hamirpur,1118,454768,407
721,9.0,Uttar Pradesh,149.0,Hamirpur,4021,1104285,275
722,9.0,Uttar Pradesh,661.0,Hapur,649,1338311,2061
723,9.0,Uttar Pradesh,150.0,Hardoi,5986,4092845,684
724,9.0,Uttar Pradesh,163.0,Hathras,1840,1564708,850
725,9.0,Uttar Pradesh,151.0,Jalaun,4565,1689974,370
726,9.0,Uttar Pradesh,152.0,Jaunpur,4038,4494204,1113
727,9.0,Uttar Pradesh,153.0,Jhansi,5024,1998603,398
728,9.0,Uttar Pradesh,155.0,Kannauj,2093,1656616,792
729,9.0,Uttar Pradesh,156.0,Kanpur Dehat,3021,1796184,595
730,9.0,Uttar Pradesh,157.0,Kanpur Nagar,3155,4581268,1452
731,9.0,Uttar Pradesh,633.0,Kasganj,1955,1436719,735
732,9.0,Uttar Pradesh,158.0,Kaushambi,1779,1599596,899
733,9.0,Uttar Pradesh,159.0,Kheri,,,
734,9.0,Uttar Pradesh,160.0,Kushinagar,2905,4021243,1200
735,9.0,Uttar Pradesh,161.0,Lalitpur,5039,1221592,242
736,9.0,Uttar Pradesh,162.0,Lucknow,2528,4589838,1816
737,9.0,Uttar Pradesh,165.0,Mahoba,3144,875958,279
738,9.0,Uttar Pradesh,164.0,Maharajganj,2952,2684703,909
739,9.0,Uttar Pradesh,166.0,Mainpuri,2760,1868529,677
740,9.0,Uttar Pradesh,167.0,Mathura,3340,2547184,763
741,9.0,Uttar Pradesh,168.0,Mau,1713,2205968,1288
742,9.0,Uttar Pradesh,169.0,Meerut,2559,3443689,1346
743,9.0,Uttar Pradesh,170.0,Mirzapur,4405,2496970,567
744,9.0,Uttar Pradesh,171.0,Moradabad,2233,3126507,1400
745,9.0,Uttar Pradesh,172.0,Muzaffarnagar,2742,2869934,1047
746,9.0,Uttar Pradesh,173.0,Pilibhit,3686,2031007,551
747,9.0,Uttar Pradesh,174.0,Pratapgarh,4117,867848,
747,9.0,Uttar Pradesh,174.0,Pratapgarh,3717,3209141,863
748,9.0,Uttar Pradesh,120.0,Prayagraj,5482,5954391,1086
749,9.0,Uttar Pradesh,175.0,Rae Bareli,3937,2903507,737
750,9.0,Uttar Pradesh,176.0,Rampur,2367,2335819,987
751,9.0,Uttar Pradesh,177.0,Saharanpur,3689,3466382,940
752,9.0,Uttar Pradesh,659.0,Sambhal,1015,1578213,1555
753,9.0,Uttar Pradesh,178.0,Sant Kabir Nagar,2390,2199774,920
754,9.0,Uttar Pradesh,180.0,Shahjahanpur,4388,3006538,685
755,9.0,Uttar Pradesh,660.0,Shamli,1266,1273578,1006
756,9.0,Uttar Pradesh,181.0,Shrawasti,,,
757,9.0,Uttar Pradesh,182.0,Siddharthnagar,2895,2559297,884
758,9.0,Uttar Pradesh,183.0,Sitapur,5743,4483992,781
759,9.0,Uttar Pradesh,184.0,Sonbhadra,6905,1862559,270
760,9.0,Uttar Pradesh,185.0,Sultanpur,2457,2249036,915
761,9.0,Uttar Pradesh,186.0,Unnao,4558,3108367,682
762,9.0,Uttar Pradesh,187.0,Varanasi,1535,3676841,2395
763,19.0,West Bengal,664.0,Alipurduar,3383,1491250,441
764,19.0,West Bengal,305.0,Bankura,6882,3596674,523
765,19.0,West Bengal,307.0,Birbhum,4545,3502404,771
766,19.0,West Bengal,308.0,Cooch Behar,3387,2819086,833
767,19.0,West Bengal,310.0,Dakshin Dinajpur,2219,1676276,755
768,19.0,West Bengal,309.0,Darjeeling,3149,1595181,732
769,19.0,West Bengal,312.0,Hooghly,3149,5519145,1753
770,19.0,West Bengal,313.0,Howrah,1467,4850029,3306
771,19.0,West Bengal,314.0,Jalpaiguri,6227,2381596,837
772,19.0,West Bengal,703.0,Jhargram,3037.64,1136548,374
773,19.0,West Bengal,702.0,Kalimpong,1044,251642,241
774,19.0,West Bengal,315.0,Kolkata,206.08,4496694,24306
775,19.0,West Bengal,316.0,Malda,3733,3988845,1069
776,19.0,West Bengal,319.0,Murshidabad,5324,7103807,1334
777,19.0,West Bengal,320.0,Nadia,3927,5167601,1316
778,19.0,West Bengal,303.0,North 24 Parganas,4094,10009781,2445
779,19.0,West Bengal,704.0,Paschim Bardhaman,1603.17,2882031,1798
780,19.0,West Bengal,318.0,Paschim Medinipur,6308,4776909,757
781,19.0,West Bengal,306.0,Purba Bardhaman,5432.69,4835532,890
782,19.0,West Bengal,317.0,Purba Medinipur,4785,5095875,1076
783,19.0,West Bengal,321.0,Purulia,6259,2930115,468
784,19.0,West Bengal,304.0,South 24 Parganas,9960,8161961,819
785,19.0,West Bengal,311.0,Uttar Dinajpur,3140,3007134,958
,,,,,,,
1/29/2025 17:08,,,,,,,
